"","game_id","season","week","team","opponent","touchdowns","point_diff2","winner"
"1807","2016_14_PIT_BUF",2016,14,"BUF","PIT",3,-7,"PIT"
"1808","2016_14_SD_CAR",2016,14,"CAR","LAC",2,12,"CAR"
"1809","2016_14_SEA_GB",2016,14,"GB","SEA",5,28,"GB"
"1810","2016_14_WAS_PHI",2016,14,"PHI","WAS",2,-5,"WAS"
"1811","2016_15_CAR_WAS",2016,15,"WAS","CAR",1,-11,"CAR"
"1812","2016_15_CLE_BUF",2016,15,"BUF","CLE",4,20,"BUF"
"1813","2016_15_DET_NYG",2016,15,"NYG","DET",2,11,"NYG"
"1814","2016_15_GB_CHI",2016,15,"CHI","GB",3,-3,"GB"
"1815","2016_15_IND_MIN",2016,15,"MIN","IND",0,-28,"IND"
"1816","2016_15_JAX_HOU",2016,15,"HOU","JAX",1,1,"HOU"
"1817","2016_15_LA_SEA",2016,15,"SEA","LA",3,21,"SEA"
"1818","2016_15_MIA_NYJ",2016,15,"NYJ","MIA",1,-21,"MIA"
"1819","2016_15_NE_DEN",2016,15,"DEN","NE",0,-13,"NE"
"1820","2016_15_NO_ARI",2016,15,"ARI","NO",6,-7,"NO"
"1821","2016_15_OAK_SD",2016,15,"LAC","LV",2,-3,"LV"
"1822","2016_15_PHI_BAL",2016,15,"BAL","PHI",3,1,"BAL"
"1823","2016_15_PIT_CIN",2016,15,"CIN","PIT",2,-4,"PIT"
"1824","2016_15_SF_ATL",2016,15,"ATL","SF",5,28,"ATL"
"1825","2016_15_TB_DAL",2016,15,"DAL","TB",2,6,"DAL"
"1826","2016_15_TEN_KC",2016,15,"KC","TEN",2,-2,"TEN"
"1827","2016_16_ARI_SEA",2016,16,"SEA","ARI",4,-3,"ARI"
"1828","2016_16_ATL_CAR",2016,16,"CAR","ATL",1,-17,"ATL"
"1829","2016_16_BAL_PIT",2016,16,"PIT","BAL",4,4,"PIT"
"1830","2016_16_CIN_HOU",2016,16,"HOU","CIN",1,2,"HOU"
"1831","2016_16_DEN_KC",2016,16,"KC","DEN",4,23,"KC"
"1832","2016_16_DET_DAL",2016,16,"DAL","DET",6,21,"DAL"
"1833","2016_16_IND_OAK",2016,16,"LV","IND",5,8,"LV"
"1834","2016_16_MIA_BUF",2016,16,"BUF","MIA",4,-3,"MIA"
"1835","2016_16_MIN_GB",2016,16,"GB","MIN",5,13,"GB"
"1836","2016_16_NYG_PHI",2016,16,"PHI","NYG",3,5,"PHI"
"1837","2016_16_NYJ_NE",2016,16,"NE","NYJ",5,38,"NE"
"1838","2016_16_SD_CLE",2016,16,"CLE","LAC",2,3,"CLE"
"1839","2016_16_SF_LA",2016,16,"LA","SF",3,-1,"SF"
"1840","2016_16_TB_NO",2016,16,"NO","TB",3,7,"NO"
"1841","2016_16_TEN_JAX",2016,16,"JAX","TEN",4,21,"JAX"
"1842","2016_16_WAS_CHI",2016,16,"CHI","WAS",3,-20,"WAS"
"1843","2016_17_ARI_LA",2016,17,"LA","ARI",0,-38,"ARI"
"1844","2016_17_BAL_CIN",2016,17,"CIN","BAL",3,17,"CIN"
"1845","2016_17_BUF_NYJ",2016,17,"NYJ","BUF",3,20,"NYJ"
"1846","2016_17_CAR_TB",2016,17,"TB","CAR",2,1,"TB"
"1847","2016_17_CHI_MIN",2016,17,"MIN","CHI",5,28,"MIN"
"1848","2016_17_CLE_PIT",2016,17,"PIT","CLE",4,3,"PIT"
"1849","2016_17_DAL_PHI",2016,17,"PHI","DAL",3,14,"PHI"
"1850","2016_17_GB_DET",2016,17,"DET","GB",3,-7,"GB"
"1851","2016_17_HOU_TEN",2016,17,"TEN","HOU",3,7,"TEN"
"1852","2016_17_JAX_IND",2016,17,"IND","JAX",3,4,"IND"
"1853","2016_17_KC_SD",2016,17,"LAC","KC",3,-10,"KC"
"1854","2016_17_NE_MIA",2016,17,"MIA","NE",2,-21,"NE"
"1855","2016_17_NO_ATL",2016,17,"ATL","NO",5,6,"ATL"
"1856","2016_17_NYG_WAS",2016,17,"WAS","NYG",1,-9,"NYG"
"1857","2016_17_OAK_DEN",2016,17,"DEN","LV",3,18,"DEN"
"1858","2016_17_SEA_SF",2016,17,"SF","SEA",3,-2,"SEA"
"1859","2016_18_DET_SEA",2016,18,"SEA","DET",3,20,"SEA"
"1860","2016_18_MIA_PIT",2016,18,"PIT","MIA",4,18,"PIT"
"1861","2016_18_NYG_GB",2016,18,"GB","NYG",5,25,"GB"
"1862","2016_18_OAK_HOU",2016,18,"HOU","LV",3,13,"HOU"
"1863","2016_19_GB_DAL",2016,19,"DAL","GB",3,-3,"GB"
"1864","2016_19_HOU_NE",2016,19,"NE","HOU",4,18,"NE"
"1865","2016_19_PIT_KC",2016,19,"KC","PIT",2,-2,"PIT"
"1866","2016_19_SEA_ATL",2016,19,"ATL","SEA",4,16,"ATL"
"1867","2016_20_GB_ATL",2016,20,"ATL","GB",6,23,"ATL"
"1868","2016_20_PIT_NE",2016,20,"NE","PIT",4,19,"NE"
"1869","2016_21_NE_ATL",2016,21,"ATL","NE",4,-6,"NE"
"1870","2017_01_ARI_DET",2017,1,"DET","ARI",5,12,"DET"
"1871","2017_01_ATL_CHI",2017,1,"CHI","ATL",2,-6,"ATL"
"1872","2017_01_BAL_CIN",2017,1,"CIN","BAL",0,-20,"BAL"
"1873","2017_01_CAR_SF",2017,1,"SF","CAR",0,-20,"CAR"
"1874","2017_01_IND_LA",2017,1,"LA","IND",5,37,"LA"
"1875","2017_01_JAX_HOU",2017,1,"HOU","JAX",1,-22,"JAX"
"1876","2017_01_KC_NE",2017,1,"NE","KC",3,-15,"KC"
"1877","2017_01_LAC_DEN",2017,1,"DEN","LAC",3,3,"DEN"
"1878","2017_01_NO_MIN",2017,1,"MIN","NO",3,10,"MIN"
"1879","2017_01_NYG_DAL",2017,1,"DAL","NYG",1,16,"DAL"
"1880","2017_01_NYJ_BUF",2017,1,"BUF","NYJ",3,9,"BUF"
"1881","2017_01_OAK_TEN",2017,1,"TEN","LV",1,-10,"LV"
"1882","2017_01_PHI_WAS",2017,1,"WAS","PHI",2,-13,"PHI"
"1883","2017_01_PIT_CLE",2017,1,"CLE","PIT",2,-3,"PIT"
"1884","2017_01_SEA_GB",2017,1,"GB","SEA",2,8,"GB"
"1885","2017_02_ARI_IND",2017,2,"IND","ARI",1,-3,"ARI"
"1886","2017_02_BUF_CAR",2017,2,"CAR","BUF",0,6,"CAR"
"1887","2017_02_CHI_TB",2017,2,"TB","CHI",3,22,"TB"
"1888","2017_02_CLE_BAL",2017,2,"BAL","CLE",3,14,"BAL"
"1889","2017_02_DAL_DEN",2017,2,"DEN","DAL",6,25,"DEN"
"1890","2017_02_DET_NYG",2017,2,"NYG","DET",1,-14,"DET"
"1891","2017_02_GB_ATL",2017,2,"ATL","GB",4,11,"ATL"
"1892","2017_02_HOU_CIN",2017,2,"CIN","HOU",0,-4,"HOU"
"1893","2017_02_MIA_LAC",2017,2,"LAC","MIA",2,-2,"MIA"
"1894","2017_02_MIN_PIT",2017,2,"PIT","MIN",2,17,"PIT"
"1895","2017_02_NE_NO",2017,2,"NO","NE",2,-16,"NE"
"1896","2017_02_NYJ_OAK",2017,2,"LV","NYJ",6,25,"LV"
"1897","2017_02_PHI_KC",2017,2,"KC","PHI",3,7,"KC"
"1898","2017_02_SF_SEA",2017,2,"SEA","SF",1,3,"SEA"
"1899","2017_02_TEN_JAX",2017,2,"JAX","TEN",2,-21,"TEN"
"1900","2017_02_WAS_LA",2017,2,"LA","WAS",2,-7,"WAS"
"1901","2017_03_ATL_DET",2017,3,"DET","ATL",2,-4,"ATL"
"1902","2017_03_BAL_JAX",2017,3,"JAX","BAL",5,37,"JAX"
"1903","2017_03_CIN_GB",2017,3,"GB","CIN",3,3,"GB"
"1904","2017_03_CLE_IND",2017,3,"IND","CLE",4,3,"IND"
"1905","2017_03_DAL_ARI",2017,3,"ARI","DAL",2,-11,"DAL"
"1906","2017_03_DEN_BUF",2017,3,"BUF","DEN",2,10,"BUF"
"1907","2017_03_HOU_NE",2017,3,"NE","HOU",5,3,"NE"
"1908","2017_03_KC_LAC",2017,3,"LAC","KC",1,-14,"KC"
"1909","2017_03_LA_SF",2017,3,"SF","LA",5,-2,"LA"
"1910","2017_03_MIA_NYJ",2017,3,"NYJ","MIA",2,14,"NYJ"
"1911","2017_03_NO_CAR",2017,3,"CAR","NO",1,-21,"NO"
"1912","2017_03_NYG_PHI",2017,3,"PHI","NYG",3,3,"PHI"
"1913","2017_03_OAK_WAS",2017,3,"WAS","LV",3,17,"WAS"
"1914","2017_03_PIT_CHI",2017,3,"CHI","PIT",3,6,"CHI"
"1915","2017_03_SEA_TEN",2017,3,"TEN","SEA",3,6,"TEN"
"1916","2017_03_TB_MIN",2017,3,"MIN","TB",4,17,"MIN"
"1917","2017_04_BUF_ATL",2017,4,"ATL","BUF",2,-6,"BUF"
"1918","2017_04_CAR_NE",2017,4,"NE","CAR",3,-3,"CAR"
"1919","2017_04_CHI_GB",2017,4,"GB","CHI",5,21,"GB"
"1920","2017_04_CIN_CLE",2017,4,"CLE","CIN",1,-24,"CIN"
"1921","2017_04_DET_MIN",2017,4,"MIN","DET",1,-7,"DET"
"1922","2017_04_IND_SEA",2017,4,"SEA","IND",6,28,"SEA"
"1923","2017_04_JAX_NYJ",2017,4,"NYJ","JAX",2,3,"NYJ"
"1924","2017_04_LA_DAL",2017,4,"DAL","LA",4,-5,"LA"
"1925","2017_04_NO_MIA",2017,4,"MIA","NO",0,-20,"NO"
"1926","2017_04_NYG_TB",2017,4,"TB","NYG",3,2,"TB"
"1927","2017_04_OAK_DEN",2017,4,"DEN","LV",1,6,"DEN"
"1928","2017_04_PHI_LAC",2017,4,"LAC","PHI",3,-2,"PHI"
"1929","2017_04_PIT_BAL",2017,4,"BAL","PIT",1,-17,"PIT"
"1930","2017_04_SF_ARI",2017,4,"ARI","SF",1,3,"ARI"
"1931","2017_04_TEN_HOU",2017,4,"HOU","TEN",7,43,"HOU"
"1932","2017_04_WAS_KC",2017,4,"KC","WAS",3,9,"KC"
"1933","2017_05_ARI_PHI",2017,5,"PHI","ARI",4,27,"PHI"
"1934","2017_05_BAL_OAK",2017,5,"LV","BAL",2,-13,"BAL"
"1935","2017_05_BUF_CIN",2017,5,"CIN","BUF",2,4,"CIN"
"1936","2017_05_CAR_DET",2017,5,"DET","CAR",3,-3,"CAR"
"1937","2017_05_GB_DAL",2017,5,"DAL","GB",4,-4,"GB"
"1938","2017_05_JAX_PIT",2017,5,"PIT","JAX",0,-21,"JAX"
"1939","2017_05_KC_HOU",2017,5,"HOU","KC",5,-8,"KC"
"1940","2017_05_LAC_NYG",2017,5,"NYG","LAC",3,-5,"LAC"
"1941","2017_05_MIN_CHI",2017,5,"CHI","MIN",2,-3,"MIN"
"1942","2017_05_NE_TB",2017,5,"TB","NE",2,-5,"NE"
"1943","2017_05_NYJ_CLE",2017,5,"CLE","NYJ",2,-3,"NYJ"
"1944","2017_05_SEA_LA",2017,5,"LA","SEA",1,-6,"SEA"
"1945","2017_05_SF_IND",2017,5,"IND","SF",2,3,"IND"
"1946","2017_05_TEN_MIA",2017,5,"MIA","TEN",2,6,"MIA"
"1947","2017_06_CHI_BAL",2017,6,"BAL","CHI",2,-3,"CHI"
"1948","2017_06_CLE_HOU",2017,6,"HOU","CLE",4,16,"HOU"
"1949","2017_06_DET_NO",2017,6,"NO","DET",7,14,"NO"
"1950","2017_06_GB_MIN",2017,6,"MIN","GB",2,13,"MIN"
"1951","2017_06_IND_TEN",2017,6,"TEN","IND",3,14,"TEN"
"1952","2017_06_LAC_OAK",2017,6,"LV","LAC",2,-1,"LAC"
"1953","2017_06_LA_JAX",2017,6,"JAX","LA",2,-10,"LA"
"1954","2017_06_MIA_ATL",2017,6,"ATL","MIA",2,-3,"MIA"
"1955","2017_06_NE_NYJ",2017,6,"NYJ","NE",2,-7,"NE"
"1956","2017_06_NYG_DEN",2017,6,"DEN","NYG",1,-13,"NYG"
"1957","2017_06_PHI_CAR",2017,6,"CAR","PHI",2,-5,"PHI"
"1958","2017_06_PIT_KC",2017,6,"KC","PIT",1,-6,"PIT"
"1959","2017_06_SF_WAS",2017,6,"WAS","SF",3,2,"WAS"
"1960","2017_06_TB_ARI",2017,6,"ARI","TB",5,5,"ARI"
"1961","2017_07_ARI_LA",2017,7,"LA","ARI",3,33,"LA"
"1962","2017_07_ATL_NE",2017,7,"NE","ATL",2,16,"NE"
"1963","2017_07_BAL_MIN",2017,7,"MIN","BAL",1,8,"MIN"
"1964","2017_07_CAR_CHI",2017,7,"CHI","CAR",2,14,"CHI"
"1965","2017_07_CIN_PIT",2017,7,"PIT","CIN",2,15,"PIT"
"1966","2017_07_DAL_SF",2017,7,"SF","DAL",1,-30,"DAL"
"1967","2017_07_DEN_LAC",2017,7,"LAC","DEN",3,21,"LAC"
"1968","2017_07_JAX_IND",2017,7,"IND","JAX",0,-27,"JAX"
"1969","2017_07_KC_OAK",2017,7,"LV","KC",4,1,"LV"
"1970","2017_07_NO_GB",2017,7,"GB","NO",2,-9,"NO"
"1971","2017_07_NYJ_MIA",2017,7,"MIA","NYJ",4,3,"MIA"
"1972","2017_07_SEA_NYG",2017,7,"NYG","SEA",1,-17,"SEA"
"1973","2017_07_TB_BUF",2017,7,"BUF","TB",3,3,"BUF"
"1974","2017_07_TEN_CLE",2017,7,"CLE","TEN",0,-3,"TEN"
"1975","2017_07_WAS_PHI",2017,7,"PHI","WAS",4,10,"PHI"
"1976","2017_08_ATL_NYJ",2017,8,"NYJ","ATL",2,-5,"ATL"
"1977","2017_08_CAR_TB",2017,8,"TB","CAR",0,-14,"CAR"
"1978","2017_08_CHI_NO",2017,8,"NO","CHI",2,8,"NO"
"1979","2017_08_DAL_WAS",2017,8,"WAS","DAL",2,-14,"DAL"
"1980","2017_08_DEN_KC",2017,8,"KC","DEN",2,10,"KC"
"1981","2017_08_HOU_SEA",2017,8,"SEA","HOU",5,3,"SEA"
"1982","2017_08_IND_CIN",2017,8,"CIN","IND",3,1,"CIN"
"1983","2017_08_LAC_NE",2017,8,"NE","LAC",1,8,"NE"
"1984","2017_08_MIA_BAL",2017,8,"BAL","MIA",5,40,"BAL"
"1985","2017_08_MIN_CLE",2017,8,"CLE","MIN",2,-17,"MIN"
"1986","2017_08_OAK_BUF",2017,8,"BUF","LV",4,20,"BUF"
"1987","2017_08_PIT_DET",2017,8,"DET","PIT",0,-5,"PIT"
"1988","2017_08_SF_PHI",2017,8,"PHI","SF",4,23,"PHI"
"1989","2017_09_ARI_SF",2017,9,"SF","ARI",1,-10,"ARI"
"1990","2017_09_ATL_CAR",2017,9,"CAR","ATL",2,3,"CAR"
"1991","2017_09_BAL_TEN",2017,9,"TEN","BAL",3,3,"TEN"
"1992","2017_09_BUF_NYJ",2017,9,"NYJ","BUF",4,13,"NYJ"
"1993","2017_09_CIN_JAX",2017,9,"JAX","CIN",2,16,"JAX"
"1994","2017_09_DEN_PHI",2017,9,"PHI","DEN",7,28,"PHI"
"1995","2017_09_DET_GB",2017,9,"GB","DET",2,-13,"DET"
"1996","2017_09_IND_HOU",2017,9,"HOU","IND",2,-6,"IND"
"1997","2017_09_KC_DAL",2017,9,"DAL","KC",4,11,"DAL"
"1998","2017_09_LA_NYG",2017,9,"NYG","LA",2,-34,"LA"
"1999","2017_09_OAK_MIA",2017,9,"MIA","LV",3,-3,"LV"
"2000","2017_09_TB_NO",2017,9,"NO","TB",4,20,"NO"
