"","game_id","team","point_diff","week","season"
"5096","2013_15_NE_MIA","NE",-4,15,2013
"5097","2013_15_NO_STL","NO",-11,15,2013
"5098","2013_15_NYJ_CAR","NYJ",-10,15,2013
"5099","2013_15_PHI_MIN","PHI",-18,15,2013
"5100","2013_15_SD_DEN","LAC",7,15,2013
"5101","2013_15_SEA_NYG","SEA",23,15,2013
"5102","2013_15_SF_TB","SF",19,15,2013
"5103","2013_15_WAS_ATL","WAS",-1,15,2013
"5104","2013_16_ARI_SEA","ARI",7,16,2013
"5105","2013_16_ATL_SF","ATL",-10,16,2013
"5106","2013_16_CHI_PHI","CHI",-43,16,2013
"5107","2013_16_CLE_NYJ","CLE",-11,16,2013
"5108","2013_16_DAL_WAS","DAL",1,16,2013
"5109","2013_16_DEN_HOU","DEN",24,16,2013
"5110","2013_16_IND_KC","IND",16,16,2013
"5111","2013_16_MIA_BUF","MIA",-19,16,2013
"5112","2013_16_MIN_CIN","MIN",-28,16,2013
"5113","2013_16_NE_BAL","NE",34,16,2013
"5114","2013_16_NO_CAR","NO",-4,16,2013
"5115","2013_16_NYG_DET","NYG",3,16,2013
"5116","2013_16_OAK_SD","LV",-13,16,2013
"5117","2013_16_PIT_GB","PIT",7,16,2013
"5118","2013_16_TB_STL","TB",-10,16,2013
"5119","2013_16_TEN_JAX","TEN",4,16,2013
"5120","2013_17_BAL_CIN","BAL",-17,17,2013
"5121","2013_17_BUF_NE","BUF",-14,17,2013
"5122","2013_17_CAR_ATL","CAR",1,17,2013
"5123","2013_17_CLE_PIT","CLE",-13,17,2013
"5124","2013_17_DEN_OAK","DEN",20,17,2013
"5125","2013_17_DET_MIN","DET",-1,17,2013
"5126","2013_17_GB_CHI","GB",5,17,2013
"5127","2013_17_HOU_TEN","HOU",-6,17,2013
"5128","2013_17_JAX_IND","JAX",-20,17,2013
"5129","2013_17_KC_SD","KC",-3,17,2013
"5130","2013_17_NYJ_MIA","NYJ",13,17,2013
"5131","2013_17_PHI_DAL","PHI",2,17,2013
"5132","2013_17_SF_ARI","SF",3,17,2013
"5133","2013_17_STL_SEA","LA",-18,17,2013
"5134","2013_17_TB_NO","TB",-25,17,2013
"5135","2013_17_WAS_NYG","WAS",-14,17,2013
"5136","2013_18_KC_IND","KC",-1,18,2013
"5137","2013_18_NO_PHI","NO",2,18,2013
"5138","2013_18_SD_CIN","LAC",17,18,2013
"5139","2013_18_SF_GB","SF",3,18,2013
"5140","2013_19_IND_NE","IND",-21,19,2013
"5141","2013_19_NO_SEA","NO",-8,19,2013
"5142","2013_19_SD_DEN","LAC",-7,19,2013
"5143","2013_19_SF_CAR","SF",13,19,2013
"5144","2013_20_NE_DEN","NE",-10,20,2013
"5145","2013_20_SF_SEA","SF",-6,20,2013
"5146","2013_21_SEA_DEN","SEA",35,21,2013
"5147","2014_01_BUF_CHI","BUF",3,1,2014
"5148","2014_01_CAR_TB","CAR",6,1,2014
"5149","2014_01_CIN_BAL","CIN",7,1,2014
"5150","2014_01_CLE_PIT","CLE",-3,1,2014
"5151","2014_01_GB_SEA","GB",-20,1,2014
"5152","2014_01_IND_DEN","IND",-7,1,2014
"5153","2014_01_JAX_PHI","JAX",-17,1,2014
"5154","2014_01_MIN_STL","MIN",28,1,2014
"5155","2014_01_NE_MIA","NE",-13,1,2014
"5156","2014_01_NO_ATL","NO",-3,1,2014
"5157","2014_01_NYG_DET","NYG",-21,1,2014
"5158","2014_01_OAK_NYJ","LV",-5,1,2014
"5159","2014_01_SD_ARI","LAC",-1,1,2014
"5160","2014_01_SF_DAL","SF",11,1,2014
"5161","2014_01_TEN_KC","TEN",16,1,2014
"5162","2014_01_WAS_HOU","WAS",-11,1,2014
"5163","2014_02_ARI_NYG","ARI",11,2,2014
"5164","2014_02_ATL_CIN","ATL",-14,2,2014
"5165","2014_02_CHI_SF","CHI",8,2,2014
"5166","2014_02_DAL_TEN","DAL",16,2,2014
"5167","2014_02_DET_CAR","DET",-17,2,2014
"5168","2014_02_HOU_OAK","HOU",16,2,2014
"5169","2014_02_JAX_WAS","JAX",-31,2,2014
"5170","2014_02_KC_DEN","KC",-7,2,2014
"5171","2014_02_MIA_BUF","MIA",-19,2,2014
"5172","2014_02_NE_MIN","NE",23,2,2014
"5173","2014_02_NO_CLE","NO",-2,2,2014
"5174","2014_02_NYJ_GB","NYJ",-7,2,2014
"5175","2014_02_PHI_IND","PHI",3,2,2014
"5176","2014_02_PIT_BAL","PIT",-20,2,2014
"5177","2014_02_SEA_SD","SEA",-9,2,2014
"5178","2014_02_STL_TB","LA",2,2,2014
"5179","2014_03_BAL_CLE","BAL",2,3,2014
"5180","2014_03_CHI_NYJ","CHI",8,3,2014
"5181","2014_03_DAL_STL","DAL",3,3,2014
"5182","2014_03_DEN_SEA","DEN",-6,3,2014
"5183","2014_03_GB_DET","GB",-12,3,2014
"5184","2014_03_HOU_NYG","HOU",-13,3,2014
"5185","2014_03_IND_JAX","IND",27,3,2014
"5186","2014_03_KC_MIA","KC",19,3,2014
"5187","2014_03_MIN_NO","MIN",-11,3,2014
"5188","2014_03_OAK_NE","LV",-7,3,2014
"5189","2014_03_PIT_CAR","PIT",18,3,2014
"5190","2014_03_SD_BUF","LAC",12,3,2014
"5191","2014_03_SF_ARI","SF",-9,3,2014
"5192","2014_03_TB_ATL","TB",-42,3,2014
"5193","2014_03_TEN_CIN","TEN",-26,3,2014
"5194","2014_03_WAS_PHI","WAS",-3,3,2014
"5195","2014_04_ATL_MIN","ATL",-13,4,2014
"5196","2014_04_BUF_HOU","BUF",-6,4,2014
"5197","2014_04_CAR_BAL","CAR",-28,4,2014
"5198","2014_04_DET_NYJ","DET",7,4,2014
"5199","2014_04_GB_CHI","GB",21,4,2014
"5200","2014_04_JAX_SD","JAX",-19,4,2014
"5201","2014_04_MIA_OAK","MIA",24,4,2014
"5202","2014_04_NE_KC","NE",-27,4,2014
"5203","2014_04_NO_DAL","NO",-21,4,2014
"5204","2014_04_NYG_WAS","NYG",31,4,2014
"5205","2014_04_PHI_SF","PHI",-5,4,2014
"5206","2014_04_TB_PIT","TB",3,4,2014
"5207","2014_04_TEN_IND","TEN",-24,4,2014
"5208","2014_05_ARI_DEN","ARI",-21,5,2014
"5209","2014_05_ATL_NYG","ATL",-10,5,2014
"5210","2014_05_BAL_IND","BAL",-7,5,2014
"5211","2014_05_BUF_DET","BUF",3,5,2014
"5212","2014_05_CHI_CAR","CHI",-7,5,2014
"5213","2014_05_CIN_NE","CIN",-26,5,2014
"5214","2014_05_CLE_TEN","CLE",1,5,2014
"5215","2014_05_HOU_DAL","HOU",-3,5,2014
"5216","2014_05_KC_SF","KC",-5,5,2014
"5217","2014_05_MIN_GB","MIN",-32,5,2014
"5218","2014_05_NYJ_SD","NYJ",-31,5,2014
"5219","2014_05_PIT_JAX","PIT",8,5,2014
"5220","2014_05_SEA_WAS","SEA",10,5,2014
"5221","2014_05_STL_PHI","LA",-6,5,2014
"5222","2014_05_TB_NO","TB",-6,5,2014
"5223","2014_06_BAL_TB","BAL",31,6,2014
"5224","2014_06_CAR_CIN","CAR",0,6,2014
"5225","2014_06_CHI_ATL","CHI",14,6,2014
"5226","2014_06_DAL_SEA","DAL",7,6,2014
"5227","2014_06_DEN_NYJ","DEN",14,6,2014
"5228","2014_06_DET_MIN","DET",14,6,2014
"5229","2014_06_GB_MIA","GB",3,6,2014
"5230","2014_06_IND_HOU","IND",5,6,2014
"5231","2014_06_JAX_TEN","JAX",-2,6,2014
"5232","2014_06_NE_BUF","NE",15,6,2014
"5233","2014_06_NYG_PHI","NYG",-27,6,2014
"5234","2014_06_PIT_CLE","PIT",-21,6,2014
"5235","2014_06_SD_OAK","LAC",3,6,2014
"5236","2014_06_SF_STL","SF",14,6,2014
"5237","2014_06_WAS_ARI","WAS",-10,6,2014
"5238","2014_07_ARI_OAK","ARI",11,7,2014
"5239","2014_07_ATL_BAL","ATL",-22,7,2014
"5240","2014_07_CAR_GB","CAR",-21,7,2014
"5241","2014_07_CIN_IND","CIN",-27,7,2014
"5242","2014_07_CLE_JAX","CLE",-18,7,2014
"5243","2014_07_HOU_PIT","HOU",-7,7,2014
"5244","2014_07_KC_SD","KC",3,7,2014
"5245","2014_07_MIA_CHI","MIA",13,7,2014
"5246","2014_07_MIN_BUF","MIN",-1,7,2014
"5247","2014_07_NO_DET","NO",-1,7,2014
"5248","2014_07_NYG_DAL","NYG",-10,7,2014
"5249","2014_07_NYJ_NE","NYJ",-2,7,2014
"5250","2014_07_SEA_STL","SEA",-2,7,2014
"5251","2014_07_SF_DEN","SF",-25,7,2014
"5252","2014_07_TEN_WAS","TEN",-2,7,2014
"5253","2014_08_BAL_CIN","BAL",-3,8,2014
"5254","2014_08_BUF_NYJ","BUF",20,8,2014
"5255","2014_08_CHI_NE","CHI",-28,8,2014
"5256","2014_08_DET_ATL","DET",1,8,2014
"5257","2014_08_GB_NO","GB",-21,8,2014
"5258","2014_08_HOU_TEN","HOU",14,8,2014
"5259","2014_08_IND_PIT","IND",-17,8,2014
"5260","2014_08_MIA_JAX","MIA",14,8,2014
"5261","2014_08_MIN_TB","MIN",6,8,2014
"5262","2014_08_OAK_CLE","LV",-10,8,2014
"5263","2014_08_PHI_ARI","PHI",-4,8,2014
"5264","2014_08_SD_DEN","LAC",-14,8,2014
"5265","2014_08_SEA_CAR","SEA",4,8,2014
"5266","2014_08_STL_KC","LA",-27,8,2014
"5267","2014_08_WAS_DAL","WAS",3,8,2014
"5268","2014_09_ARI_DAL","ARI",11,9,2014
"5269","2014_09_BAL_PIT","BAL",-20,9,2014
"5270","2014_09_DEN_NE","DEN",-22,9,2014
"5271","2014_09_IND_NYG","IND",16,9,2014
"5272","2014_09_JAX_CIN","JAX",-10,9,2014
"5273","2014_09_NO_CAR","NO",18,9,2014
"5274","2014_09_NYJ_KC","NYJ",-14,9,2014
"5275","2014_09_OAK_SEA","LV",-6,9,2014
"5276","2014_09_PHI_HOU","PHI",10,9,2014
"5277","2014_09_SD_MIA","LAC",-37,9,2014
"5278","2014_09_STL_SF","LA",3,9,2014
"5279","2014_09_TB_CLE","TB",-5,9,2014
"5280","2014_09_WAS_MIN","WAS",-3,9,2014
"5281","2014_10_ATL_TB","ATL",10,10,2014
"5282","2014_10_CAR_PHI","CAR",-24,10,2014
"5283","2014_10_CHI_GB","CHI",-41,10,2014
"5284","2014_10_CLE_CIN","CLE",21,10,2014
"5285","2014_10_DAL_JAX","DAL",14,10,2014
"5286","2014_10_DEN_OAK","DEN",24,10,2014
"5287","2014_10_KC_BUF","KC",4,10,2014
"5288","2014_10_MIA_DET","MIA",-4,10,2014
"5289","2014_10_NYG_SEA","NYG",-21,10,2014
"5290","2014_10_PIT_NYJ","PIT",-7,10,2014
"5291","2014_10_SF_NO","SF",3,10,2014
"5292","2014_10_STL_ARI","LA",-17,10,2014
"5293","2014_10_TEN_BAL","TEN",-14,10,2014
"5294","2014_11_ATL_CAR","ATL",2,11,2014
"5295","2014_11_BUF_MIA","BUF",-13,11,2014
"5296","2014_11_CIN_NO","CIN",17,11,2014
"5297","2014_11_DEN_STL","DEN",-15,11,2014
"5298","2014_11_DET_ARI","DET",-8,11,2014
"5299","2014_11_HOU_CLE","HOU",16,11,2014
"5300","2014_11_MIN_CHI","MIN",-8,11,2014
"5301","2014_11_NE_IND","NE",22,11,2014
"5302","2014_11_OAK_SD","LV",-7,11,2014
"5303","2014_11_PHI_GB","PHI",-33,11,2014
"5304","2014_11_PIT_TEN","PIT",3,11,2014
"5305","2014_11_SEA_KC","SEA",-4,11,2014
"5306","2014_11_SF_NYG","SF",6,11,2014
"5307","2014_11_TB_WAS","TB",20,11,2014
"5308","2014_12_ARI_SEA","ARI",-16,12,2014
"5309","2014_12_BAL_NO","BAL",7,12,2014
"5310","2014_12_CIN_HOU","CIN",9,12,2014
"5311","2014_12_CLE_ATL","CLE",2,12,2014
"5312","2014_12_DAL_NYG","DAL",3,12,2014
"5313","2014_12_DET_NE","DET",-25,12,2014
"5314","2014_12_GB_MIN","GB",3,12,2014
"5315","2014_12_JAX_IND","JAX",-20,12,2014
"5316","2014_12_KC_OAK","KC",-4,12,2014
"5317","2014_12_MIA_DEN","MIA",-3,12,2014
"5318","2014_12_NYJ_BUF","NYJ",-35,12,2014
"5319","2014_12_STL_SD","LA",-3,12,2014
"5320","2014_12_TB_CHI","TB",-8,12,2014
"5321","2014_12_TEN_PHI","TEN",-19,12,2014
"5322","2014_12_WAS_SF","WAS",-4,12,2014
"5323","2014_13_ARI_ATL","ARI",-11,13,2014
"5324","2014_13_CAR_MIN","CAR",-18,13,2014
"5325","2014_13_CHI_DET","CHI",-17,13,2014
"5326","2014_13_CIN_TB","CIN",1,13,2014
"5327","2014_13_CLE_BUF","CLE",-16,13,2014
"5328","2014_13_DEN_KC","DEN",13,13,2014
"5329","2014_13_MIA_NYJ","MIA",3,13,2014
"5330","2014_13_NE_GB","NE",-5,13,2014
"5331","2014_13_NO_PIT","NO",3,13,2014
"5332","2014_13_NYG_JAX","NYG",-1,13,2014
"5333","2014_13_OAK_STL","LV",-52,13,2014
"5334","2014_13_PHI_DAL","PHI",23,13,2014
"5335","2014_13_SD_BAL","LAC",1,13,2014
"5336","2014_13_SEA_SF","SEA",16,13,2014
"5337","2014_13_TEN_HOU","TEN",-24,13,2014
"5338","2014_13_WAS_IND","WAS",-22,13,2014
"5339","2014_14_ATL_GB","ATL",-6,14,2014
"5340","2014_14_BAL_MIA","BAL",15,14,2014
"5341","2014_14_BUF_DEN","BUF",-7,14,2014
"5342","2014_14_CAR_NO","CAR",31,14,2014
"5343","2014_14_DAL_CHI","DAL",13,14,2014
"5344","2014_14_HOU_JAX","HOU",14,14,2014
"5345","2014_14_IND_CLE","IND",1,14,2014
"5346","2014_14_KC_ARI","KC",-3,14,2014
"5347","2014_14_NE_SD","NE",9,14,2014
"5348","2014_14_NYG_TEN","NYG",29,14,2014
"5349","2014_14_NYJ_MIN","NYJ",-6,14,2014
"5350","2014_14_PIT_CIN","PIT",21,14,2014
"5351","2014_14_SEA_PHI","SEA",10,14,2014
"5352","2014_14_SF_OAK","SF",-11,14,2014
"5353","2014_14_STL_WAS","LA",24,14,2014
"5354","2014_14_TB_DET","TB",-17,14,2014
"5355","2014_15_ARI_STL","ARI",6,15,2014
"5356","2014_15_CIN_CLE","CIN",30,15,2014
"5357","2014_15_DAL_PHI","DAL",11,15,2014
"5358","2014_15_DEN_SD","DEN",12,15,2014
"5359","2014_15_GB_BUF","GB",-8,15,2014
"5360","2014_15_HOU_IND","HOU",-7,15,2014
"5361","2014_15_JAX_BAL","JAX",-8,15,2014
"5362","2014_15_MIA_NE","MIA",-28,15,2014
"5363","2014_15_MIN_DET","MIN",-2,15,2014
"5364","2014_15_NO_CHI","NO",16,15,2014
"5365","2014_15_NYJ_TEN","NYJ",5,15,2014
"5366","2014_15_OAK_KC","LV",-18,15,2014
"5367","2014_15_PIT_ATL","PIT",7,15,2014
"5368","2014_15_SF_SEA","SF",-10,15,2014
"5369","2014_15_TB_CAR","TB",-2,15,2014
"5370","2014_15_WAS_NYG","WAS",-11,15,2014
"5371","2014_16_ATL_NO","ATL",16,16,2014
"5372","2014_16_BAL_HOU","BAL",-12,16,2014
"5373","2014_16_BUF_OAK","BUF",-2,16,2014
"5374","2014_16_CLE_CAR","CLE",-4,16,2014
"5375","2014_16_DEN_CIN","DEN",-9,16,2014
"5376","2014_16_DET_CHI","DET",6,16,2014
"5377","2014_16_GB_TB","GB",17,16,2014
"5378","2014_16_IND_DAL","IND",-35,16,2014
"5379","2014_16_KC_PIT","KC",-8,16,2014
"5380","2014_16_MIN_MIA","MIN",-2,16,2014
"5381","2014_16_NE_NYJ","NE",1,16,2014
"5382","2014_16_NYG_STL","NYG",10,16,2014
"5383","2014_16_PHI_WAS","PHI",-3,16,2014
"5384","2014_16_SD_SF","LAC",3,16,2014
"5385","2014_16_SEA_ARI","SEA",29,16,2014
"5386","2014_16_TEN_JAX","TEN",-8,16,2014
"5387","2014_17_ARI_SF","ARI",-3,17,2014
"5388","2014_17_BUF_NE","BUF",8,17,2014
"5389","2014_17_CAR_ATL","CAR",31,17,2014
"5390","2014_17_CHI_MIN","CHI",-4,17,2014
"5391","2014_17_CIN_PIT","CIN",-10,17,2014
"5392","2014_17_CLE_BAL","CLE",-10,17,2014
"5393","2014_17_DAL_WAS","DAL",27,17,2014
"5394","2014_17_DET_GB","DET",-10,17,2014
"5395","2014_17_IND_TEN","IND",17,17,2014
"5396","2014_17_JAX_HOU","JAX",-6,17,2014
"5397","2014_17_NO_TB","NO",3,17,2014
"5398","2014_17_NYJ_MIA","NYJ",13,17,2014
"5399","2014_17_OAK_DEN","LV",-33,17,2014
"5400","2014_17_PHI_NYG","PHI",8,17,2014
"5401","2014_17_SD_KC","LAC",-12,17,2014
"5402","2014_17_STL_SEA","LA",-14,17,2014
"5403","2014_18_ARI_CAR","ARI",-11,18,2014
"5404","2014_18_BAL_PIT","BAL",13,18,2014
"5405","2014_18_CIN_IND","CIN",-16,18,2014
"5406","2014_18_DET_DAL","DET",-4,18,2014
"5407","2014_19_BAL_NE","BAL",-4,19,2014
"5408","2014_19_CAR_SEA","CAR",-14,19,2014
"5409","2014_19_DAL_GB","DAL",-5,19,2014
"5410","2014_19_IND_DEN","IND",11,19,2014
"5411","2014_20_GB_SEA","GB",-6,20,2014
"5412","2014_20_IND_NE","IND",-38,20,2014
"5413","2014_21_NE_SEA","NE",4,21,2014
"5414","2015_01_BAL_DEN","BAL",-6,1,2015
"5415","2015_01_CAR_JAX","CAR",11,1,2015
"5416","2015_01_CIN_OAK","CIN",20,1,2015
"5417","2015_01_CLE_NYJ","CLE",-21,1,2015
"5418","2015_01_DET_SD","DET",-5,1,2015
"5419","2015_01_GB_CHI","GB",8,1,2015
"5420","2015_01_IND_BUF","IND",-13,1,2015
"5421","2015_01_KC_HOU","KC",7,1,2015
"5422","2015_01_MIA_WAS","MIA",7,1,2015
"5423","2015_01_MIN_SF","MIN",-17,1,2015
"5424","2015_01_NO_ARI","NO",-12,1,2015
"5425","2015_01_NYG_DAL","NYG",-1,1,2015
"5426","2015_01_PHI_ATL","PHI",-2,1,2015
"5427","2015_01_PIT_NE","PIT",-7,1,2015
"5428","2015_01_SEA_STL","SEA",-3,1,2015
"5429","2015_01_TEN_TB","TEN",28,1,2015
"5430","2015_02_ARI_CHI","ARI",25,2,2015
"5431","2015_02_ATL_NYG","ATL",4,2,2015
"5432","2015_02_BAL_OAK","BAL",-4,2,2015
"5433","2015_02_DAL_PHI","DAL",10,2,2015
"5434","2015_02_DEN_KC","DEN",7,2,2015
"5435","2015_02_DET_MIN","DET",-10,2,2015
"5436","2015_02_HOU_CAR","HOU",-7,2,2015
"5437","2015_02_MIA_JAX","MIA",-3,2,2015
"5438","2015_02_NE_BUF","NE",8,2,2015
"5439","2015_02_NYJ_IND","NYJ",13,2,2015
"5440","2015_02_SD_CIN","LAC",-5,2,2015
"5441","2015_02_SEA_GB","SEA",-10,2,2015
"5442","2015_02_SF_PIT","SF",-25,2,2015
"5443","2015_02_STL_WAS","LA",-14,2,2015
"5444","2015_02_TB_NO","TB",7,2,2015
"5445","2015_02_TEN_CLE","TEN",-14,2,2015
"5446","2015_03_ATL_DAL","ATL",11,3,2015
"5447","2015_03_BUF_MIA","BUF",27,3,2015
"5448","2015_03_CHI_SEA","CHI",-26,3,2015
"5449","2015_03_CIN_BAL","CIN",4,3,2015
"5450","2015_03_DEN_DET","DEN",12,3,2015
"5451","2015_03_IND_TEN","IND",2,3,2015
"5452","2015_03_JAX_NE","JAX",-34,3,2015
"5453","2015_03_KC_GB","KC",-10,3,2015
"5454","2015_03_NO_CAR","NO",-5,3,2015
"5455","2015_03_OAK_CLE","LV",7,3,2015
"5456","2015_03_PHI_NYJ","PHI",7,3,2015
"5457","2015_03_PIT_STL","PIT",6,3,2015
"5458","2015_03_SD_MIN","LAC",-17,3,2015
"5459","2015_03_SF_ARI","SF",-40,3,2015
"5460","2015_03_TB_HOU","TB",-10,3,2015
"5461","2015_03_WAS_NYG","WAS",-11,3,2015
"5462","2015_04_BAL_PIT","BAL",3,4,2015
"5463","2015_04_CAR_TB","CAR",14,4,2015
"5464","2015_04_CLE_SD","CLE",-3,4,2015
"5465","2015_04_DAL_NO","DAL",-6,4,2015
"5466","2015_04_DET_SEA","DET",-3,4,2015
"5467","2015_04_GB_SF","GB",14,4,2015
"5468","2015_04_HOU_ATL","HOU",-27,4,2015
"5469","2015_04_JAX_IND","JAX",-3,4,2015
"5470","2015_04_KC_CIN","KC",-15,4,2015
"5471","2015_04_MIN_DEN","MIN",-3,4,2015
"5472","2015_04_NYG_BUF","NYG",14,4,2015
"5473","2015_04_NYJ_MIA","NYJ",13,4,2015
"5474","2015_04_OAK_CHI","LV",-2,4,2015
"5475","2015_04_PHI_WAS","PHI",-3,4,2015
"5476","2015_04_STL_ARI","LA",2,4,2015
"5477","2015_05_ARI_DET","ARI",25,5,2015
"5478","2015_05_BUF_TEN","BUF",1,5,2015
"5479","2015_05_CHI_KC","CHI",1,5,2015
"5480","2015_05_CLE_BAL","CLE",3,5,2015
"5481","2015_05_DEN_OAK","DEN",6,5,2015
"5482","2015_05_IND_HOU","IND",7,5,2015
"5483","2015_05_JAX_TB","JAX",-7,5,2015
"5484","2015_05_NE_DAL","NE",24,5,2015
"5485","2015_05_NO_PHI","NO",-22,5,2015
"5486","2015_05_PIT_SD","PIT",4,5,2015
"5487","2015_05_SEA_CIN","SEA",-3,5,2015
"5488","2015_05_SF_NYG","SF",-3,5,2015
"5489","2015_05_STL_GB","LA",-14,5,2015
"5490","2015_05_WAS_ATL","WAS",-6,5,2015
"5491","2015_06_ARI_PIT","ARI",-12,6,2015
"5492","2015_06_ATL_NO","ATL",-10,6,2015
"5493","2015_06_BAL_SF","BAL",-5,6,2015
"5494","2015_06_CAR_SEA","CAR",4,6,2015
"5495","2015_06_CHI_DET","CHI",-3,6,2015
"5496","2015_06_CIN_BUF","CIN",13,6,2015
"5497","2015_06_DEN_CLE","DEN",3,6,2015
"5498","2015_06_HOU_JAX","HOU",11,6,2015
"5499","2015_06_KC_MIN","KC",-6,6,2015
"5500","2015_06_MIA_TEN","MIA",28,6,2015
"5501","2015_06_NE_IND","NE",7,6,2015
"5502","2015_06_NYG_PHI","NYG",-20,6,2015
"5503","2015_06_SD_GB","LAC",-7,6,2015
"5504","2015_06_WAS_NYJ","WAS",-14,6,2015
"5505","2015_07_ATL_TEN","ATL",3,7,2015
"5506","2015_07_BAL_ARI","BAL",-8,7,2015
"5507","2015_07_BUF_JAX","BUF",-3,7,2015
"5508","2015_07_CLE_STL","CLE",-18,7,2015
"5509","2015_07_DAL_NYG","DAL",-7,7,2015
"5510","2015_07_HOU_MIA","HOU",-18,7,2015
"5511","2015_07_MIN_DET","MIN",9,7,2015
"5512","2015_07_NO_IND","NO",6,7,2015
"5513","2015_07_NYJ_NE","NYJ",-7,7,2015
"5514","2015_07_OAK_SD","LV",8,7,2015
"5515","2015_07_PHI_CAR","PHI",-11,7,2015
"5516","2015_07_PIT_KC","PIT",-10,7,2015
"5517","2015_07_SEA_SF","SEA",17,7,2015
"5518","2015_07_TB_WAS","TB",-1,7,2015
"5519","2015_08_ARI_CLE","ARI",14,8,2015
"5520","2015_08_CIN_PIT","CIN",6,8,2015
"5521","2015_08_DET_KC","DET",-35,8,2015
"5522","2015_08_GB_DEN","GB",-19,8,2015
"5523","2015_08_IND_CAR","IND",-3,8,2015
"5524","2015_08_MIA_NE","MIA",-29,8,2015
"5525","2015_08_MIN_CHI","MIN",3,8,2015
"5526","2015_08_NYG_NO","NYG",-3,8,2015
"5527","2015_08_NYJ_OAK","NYJ",-14,8,2015
"5528","2015_08_SD_BAL","LAC",-3,8,2015
"5529","2015_08_SEA_DAL","SEA",1,8,2015
"5530","2015_08_SF_STL","SF",-21,8,2015
"5531","2015_08_TB_ATL","TB",3,8,2015
"5532","2015_08_TEN_HOU","TEN",-14,8,2015
"5533","2015_09_ATL_SF","ATL",-1,9,2015
"5534","2015_09_CHI_SD","CHI",3,9,2015
"5535","2015_09_CLE_CIN","CLE",-21,9,2015
"5536","2015_09_DEN_IND","DEN",-3,9,2015
"5537","2015_09_GB_CAR","GB",-8,9,2015
"5538","2015_09_JAX_NYJ","JAX",-5,9,2015
"5539","2015_09_MIA_BUF","MIA",-16,9,2015
"5540","2015_09_NYG_TB","NYG",14,9,2015
"5541","2015_09_OAK_PIT","LV",-3,9,2015
"5542","2015_09_PHI_DAL","PHI",6,9,2015
"5543","2015_09_STL_MIN","LA",-3,9,2015
"5544","2015_09_TEN_NO","TEN",6,9,2015
"5545","2015_09_WAS_NE","WAS",-17,9,2015
"5546","2015_10_ARI_SEA","ARI",7,10,2015
"5547","2015_10_BUF_NYJ","BUF",5,10,2015
"5548","2015_10_CAR_TEN","CAR",17,10,2015
"5549","2015_10_CHI_STL","CHI",24,10,2015
"5550","2015_10_CLE_PIT","CLE",-21,10,2015
"5551","2015_10_DAL_TB","DAL",-4,10,2015
"5552","2015_10_DET_GB","DET",2,10,2015
"5553","2015_10_HOU_CIN","HOU",4,10,2015
"5554","2015_10_JAX_BAL","JAX",2,10,2015
"5555","2015_10_KC_DEN","KC",16,10,2015
"5556","2015_10_MIA_PHI","MIA",1,10,2015
"5557","2015_10_MIN_OAK","MIN",16,10,2015
"5558","2015_10_NE_NYG","NE",1,10,2015
"5559","2015_10_NO_WAS","NO",-33,10,2015
"5560","2015_11_BUF_NE","BUF",-7,11,2015
"5561","2015_11_CIN_ARI","CIN",-3,11,2015
"5562","2015_11_DAL_MIA","DAL",10,11,2015
"5563","2015_11_DEN_CHI","DEN",2,11,2015
"5564","2015_11_GB_MIN","GB",17,11,2015
"5565","2015_11_IND_ATL","IND",3,11,2015
"5566","2015_11_KC_SD","KC",30,11,2015
"5567","2015_11_NYJ_HOU","NYJ",-7,11,2015
"5568","2015_11_OAK_DET","LV",-5,11,2015
"5569","2015_11_SF_SEA","SF",-16,11,2015
"5570","2015_11_STL_BAL","LA",-3,11,2015
"5571","2015_11_TB_PHI","TB",28,11,2015
"5572","2015_11_TEN_JAX","TEN",-6,11,2015
"5573","2015_11_WAS_CAR","WAS",-28,11,2015
"5574","2015_12_ARI_SF","ARI",6,12,2015
"5575","2015_12_BAL_CLE","BAL",6,12,2015
"5576","2015_12_BUF_KC","BUF",-8,12,2015
"5577","2015_12_CAR_DAL","CAR",19,12,2015
"5578","2015_12_CHI_GB","CHI",4,12,2015
"5579","2015_12_MIA_NYJ","MIA",-18,12,2015
"5580","2015_12_MIN_ATL","MIN",10,12,2015
"5581","2015_12_NE_DEN","NE",-6,12,2015
"5582","2015_12_NO_HOU","NO",-18,12,2015
"5583","2015_12_NYG_WAS","NYG",-6,12,2015
"5584","2015_12_OAK_TEN","LV",3,12,2015
"5585","2015_12_PHI_DET","PHI",-31,12,2015
"5586","2015_12_PIT_SEA","PIT",-9,12,2015
"5587","2015_12_SD_JAX","LAC",6,12,2015
"5588","2015_12_STL_CIN","LA",-24,12,2015
"5589","2015_12_TB_IND","TB",-13,12,2015
"5590","2015_13_ARI_STL","ARI",24,13,2015
"5591","2015_13_ATL_TB","ATL",-4,13,2015
"5592","2015_13_BAL_MIA","BAL",-2,13,2015
"5593","2015_13_CAR_NO","CAR",3,13,2015
"5594","2015_13_CIN_CLE","CIN",34,13,2015
"5595","2015_13_DAL_WAS","DAL",3,13,2015
"5596","2015_13_DEN_SD","DEN",14,13,2015
"5597","2015_13_GB_DET","GB",4,13,2015
"5598","2015_13_HOU_BUF","HOU",-9,13,2015
"5599","2015_13_IND_PIT","IND",-35,13,2015
"5600","2015_13_JAX_TEN","JAX",-3,13,2015
